Topic 0
Topic coherence: -52.0407424539
AVG: -1.15646094342
SD:  0.490400647584
company stake  0.0345743837809     -2.16638821678/-62.6587658225
corp price  0.0311517182913     -1.95192822138/-62.6587658225
dlrs group  0.0310556731131     -1.94591014906/-62.6587658225
group lt  0.0304063852425     -1.90522657242/-62.6587658225
pct stake  0.0301713600533     -1.89050018413/-62.6587658225
offer pct  0.0294319175183     -1.84416762749/-62.6587658225
share stake  0.0291629254682     -1.82731291761/-62.6587658225
group stake  0.028471312918     -1.78397732879/-62.6587658225
group pct  0.0263295969766     -1.64978005116/-62.6587658225
price share  0.0259914777593     -1.6285939183/-62.6587658225
dlrs price  0.02598543915     -1.62821554649/-62.6587658225
company price  0.0248288542378     -1.55574536333/-62.6587658225
offer share  0.0244863303433     -1.53428323883/-62.6587658225
company group  0.0242994704157     -1.52257482639/-62.6587658225
group share  0.0231990738524     -1.45362533582/-62.6587658225
group price  0.0229957059079     -1.4408825514/-62.6587658225
price stake  0.0229807762044     -1.43994707461/-62.6587658225
corp pct  0.0226292767225     -1.41792255089/-62.6587658225
lt pct  0.0216096002803     -1.35403088348/-62.6587658225
corp group  0.021203980514     -1.32861524953/-62.6587658225
pct price  0.0208272071925     -1.30500709821/-62.6587658225
group offer  0.0207191681593     -1.29823750573/-62.6587658225
offer price  0.0188190451924     -1.17917814571/-62.6587658225
corp dlrs  0.0178406971943     -1.11787606761/-62.6587658225
corp offer  0.0169272331453     -1.06063953767/-62.6587658225
company pct  0.0159139907786     -0.997151021497/-62.6587658225
company dlrs  0.0158513802655     -0.993227924022/-62.6587658225
corp lt  0.0157934887518     -0.989600513218/-62.6587658225
corp share  0.0155187280202     -0.972384344883/-62.6587658225
company corp  0.0152165383855     -0.953449515327/-62.6587658225
company lt  0.0151555801079     -0.949629944888/-62.6587658225
dlrs pct  0.0136922516282     -0.857939588357/-62.6587658225
corp stake  0.013227407767     -0.828813045713/-62.6587658225
pct share  0.0117873287201     -0.738579469948/-62.6587658225
company offer  0.0114338137047     -0.716428655383/-62.6587658225
dlrs lt  0.0113461384505     -0.710935032158/-62.6587658225
dlrs offer  0.0107645559422     -0.674493789969/-62.6587658225
company share  0.00971034596943     -0.608438294154/-62.6587658225
dlrs share  0.0073625883129     -0.461330696946/-62.6587658225
lt share  0.00179738193687     -0.112621733876/-62.6587658225

Topic 2
Topic coherence: -66.9451292718
AVG: -1.48766953937
SD:  0.7983093197
oil stg  0.0543508632748     -3.63852556797/-66.9451292718
stg year  0.049816140956     -3.33494799612/-66.9451292718
pct stg  0.0454732284005     -3.04421115367/-66.9451292718
mln stg  0.0410654256217     -2.74913022685/-66.9451292718
rise stg  0.0410071536825     -2.74522920434/-66.9451292718
billion stg  0.0385546359094     -2.58104508498/-66.9451292718
mln oil  0.0347855559332     -2.32872353874/-66.9451292718
dlrs stg  0.0324938634863     -2.17530589163/-66.9451292718
oil year  0.0312679187654     -2.09323486381/-66.9451292718
mln rise  0.0308567272727     -2.06570759618/-66.9451292718
oil pct  0.0299681770525     -2.00622348682/-66.9451292718
billion oil  0.0299309261441     -2.00372971994/-66.9451292718
mln price  0.0293536126996     -1.96508139677/-66.9451292718
market mln  0.0283950625328     -1.90091113194/-66.9451292718
dlrs market  0.0273272519962     -1.82942641753/-66.9451292718
price stg  0.0256103872991     -1.71449068844/-66.9451292718
market year  0.0236772934169     -1.5850794686/-66.9451292718
billion price  0.0232749512174     -1.55814461805/-66.9451292718
price year  0.0229751356515     -1.53807342623/-66.9451292718
market oil  0.0220114871519     -1.47356185285/-66.9451292718
rise year  0.0216976390753     -1.45255125279/-66.9451292718
oil rise  0.0211780977742     -1.41777049322/-66.9451292718
market pct  0.0195624403527     -1.30961009829/-66.9451292718
pct price  0.0194936825488     -1.30500709821/-66.9451292718
billion market  0.0189986641454     -1.2718680272/-66.9451292718
pct rise  0.0189878461852     -1.27114381746/-66.9451292718
billion rise  0.0172462722425     -1.15455392473/-66.9451292718
market rise  0.0166635443566     -1.11554313108/-66.9451292718
price rise  0.0153887749647     -1.03020352935/-66.9451292718
market price  0.015029738042     -1.00616775615/-66.9451292718
dlrs rise  0.0141579231811     -0.94780399758/-66.9451292718
dlrs pct  0.0128155639953     -0.857939588357/-66.9451292718
pct year  0.0122453160358     -0.819764264989/-66.9451292718
dlrs oil  0.0121238796381     -0.811634689652/-66.9451292718
mln pct  0.0120669231105     -0.807821727546/-66.9451292718
oil price  0.0118113660111     -0.790713424491/-66.9451292718
billion pct  0.0108296342532     -0.724991265046/-66.9451292718
dlrs price  0.0104083114184     -0.696785753404/-66.9451292718
dlrs year  0.00983909637997     -0.658679579075/-66.9451292718
market stg  0.00950934798709     -0.636604530286/-66.9451292718
billion year  0.00888294868529     -0.594670148051/-66.9451292718
dlrs mln  0.00750259902075     -0.502262461318/-66.9451292718
billion mln  0.00749275636264     -0.501603543299/-66.9451292718
mln year  0.00703546953235     -0.470990417331/-66.9451292718
billion dlrs  0.00683636623636     -0.457661421443/-66.9451292718

Topic 3
Topic coherence: -75.8962329229
AVG: -1.68658295384
SD:  0.539652613529
lt merger  0.0379342496679     -2.87906664855/-75.8962329229
corp merger  0.0335448974683     -2.54593135163/-75.8962329229
merger stock  0.0322176622742     -2.44519920019/-75.8962329229
agreement lt  0.0319508747396     -2.42495103133/-75.8962329229
board lt  0.0316837047938     -2.40467383889/-75.8962329229
company merger  0.0316178567072     -2.39967621717/-75.8962329229
board corp  0.0304976622039     -2.31465767423/-75.8962329229
merger share  0.0302762442245     -2.29785288369/-75.8962329229
lt shareholder  0.0289178522473     -2.19475604979/-75.8962329229
acquisition lt  0.0287821171373     -2.18445426627/-75.8962329229
agreement corp  0.0275468841264     -2.09070473396/-75.8962329229
corp shareholder  0.0274195799041     -2.08104282305/-75.8962329229
acquisition stock  0.0269073980122     -2.04217014688/-75.8962329229
agreement share  0.0258914847186     -1.96506615493/-75.8962329229
acquisition board  0.0256872625317     -1.94956646026/-75.8962329229
acquisition corp  0.0254975507742     -1.93516805252/-75.8962329229
board company  0.024794597759     -1.88181656675/-75.8962329229
acquisition share  0.024398279049     -1.85173746962/-75.8962329229
acquisition company  0.024340733672     -1.84736999228/-75.8962329229
agreement company  0.0239885732567     -1.82064234338/-75.8962329229
agreement stock  0.0237252845016     -1.8006597187/-75.8962329229
company shareholder  0.0231201348321     -1.75473113843/-75.8962329229
board share  0.022830305416     -1.73273417756/-75.8962329229
acquisition agreement  0.022748788103     -1.72654732058/-75.8962329229
lt stock  0.0218372287374     -1.65736339864/-75.8962329229
agreement board  0.0211577684335     -1.60579492116/-75.8962329229
board stock  0.0205947211139     -1.56306175064/-75.8962329229
agreement shareholder  0.0205253402414     -1.55779600378/-75.8962329229
shareholder stock  0.0202800581711     -1.53918001864/-75.8962329229
share shareholder  0.0193487270941     -1.4684954983/-75.8962329229
acquisition shareholder  0.01919834453     -1.45708202818/-75.8962329229
acquisition merger  0.0184036230416     -1.39676566099/-75.8962329229
company stock  0.0172985975138     -1.31289838615/-75.8962329229
board shareholder  0.0163311099069     -1.23946972138/-75.8962329229
board merger  0.0160013752649     -1.21444410419/-75.8962329229
lt share  0.0141598532769     -1.07467952246/-75.8962329229
corp stock  0.0140485349286     -1.06623087917/-75.8962329229
agreement merger  0.0139703037098     -1.06029342437/-75.8962329229
corp lt  0.0130388620766     -0.989600513218/-75.8962329229
corp share  0.0128120238309     -0.972384344883/-75.8962329229
company corp  0.0125625407034     -0.953449515327/-75.8962329229
company lt  0.0125122144844     -0.949629944888/-75.8962329229
merger shareholder  0.0118686594927     -0.900786545338/-75.8962329229
company share  0.0105471205671     -0.800486719227/-75.8962329229
share stock  0.00718301476044     -0.545163761347/-75.8962329229

Topic 4
Topic coherence: -114.895335316
AVG: -2.55322967368
SD:  1.88790211259
cyclops trade  0.0623384533208     -7.16239749736/-114.895335316
cyclops market  0.0588296753049     -6.75925527066/-114.895335316
cyclops import  0.0565582765534     -6.49828214948/-114.895335316
cyclops japan  0.0564128831816     -6.48157712928/-114.895335316
cyclops official  0.0547832777471     -6.29434306644/-114.895335316
cyclops u.s.  0.0525010568293     -6.03212652883/-114.895335316
cyclops japanese  0.0514214343162     -5.90808293817/-114.895335316
cyclops ec  0.0482628596648     -5.54517744448/-114.895335316
cyclops house  0.0318860781951     -3.66356164613/-114.895335316
ec u.s.  0.0267827779199     -3.07721624979/-114.895335316
ec house  0.025938634313     -2.98022808702/-114.895335316
ec japan  0.025720945037     -2.95521660466/-114.895335316
house official  0.0212732349666     -2.44419546473/-114.895335316
house market  0.020855125574     -2.39615664588/-114.895335316
house import  0.0206374589353     -2.37114776443/-114.895335316
ec japanese  0.0206024344472     -2.36712361413/-114.895335316
ec trade  0.0200407186825     -2.30258509299/-114.895335316
house u.s.  0.0198057512082     -2.27558842624/-114.895335316
japanese u.s.  0.0185928601841     -2.13623290533/-114.895335316
house trade  0.0182757851619     -2.09980246433/-114.895335316
import market  0.0170891596223     -1.96346472507/-114.895335316
house japanese  0.0167030183282     -1.9190988916/-114.895335316
house japan  0.0164189196538     -1.88645727914/-114.895335316
japanese official  0.0159640828539     -1.8341986525/-114.895335316
import u.s.  0.0155239660677     -1.78363128678/-114.895335316
japanese trade  0.01531585343     -1.75972011548/-114.895335316
import official  0.0145722562483     -1.67428426796/-114.895335316
japan u.s.  0.0144053927988     -1.65511243598/-114.895335316
official u.s.  0.0132596091829     -1.52346724322/-114.895335316
import japan  0.0120258206972     -1.38171070145/-114.895335316
japan trade  0.011945109196     -1.37243732646/-114.895335316
ec official  0.0119307730886     -1.37079017458/-114.895335316
import japanese  0.0117864319108     -1.35420604657/-114.895335316
import trade  0.0110841709589     -1.27351953902/-114.895335316
official trade  0.0103893681505     -1.19368993737/-114.895335316
trade u.s.  0.0102168265747     -1.17386571516/-114.895335316
ec import  0.010123568608     -1.16315080981/-114.895335316
market u.s.  0.00939220330053     -1.07912034757/-114.895335316
ec market  0.00835725804856     -0.960209965809/-114.895335316
market official  0.00816183519716     -0.937756791769/-114.895335316
japan official  0.0079816706173     -0.917056721954/-114.895335316
japan japanese  0.00765443006003     -0.879458308397/-114.895335316
market trade  0.00730954181144     -0.839832257428/-114.895335316
japan market  0.00586128790561     -0.673434639296/-114.895335316
japanese market  0.00500772414583     -0.575364144904/-114.895335316

Topic 5
Topic coherence: -99.8399024181
AVG: -2.21866449818
SD:  1.12789687139
coffee mine  0.0507703240834     -5.06890420222/-99.8399024181
coffee pct  0.0416930101975     -4.16262606964/-99.8399024181
coffee year  0.0382658207728     -3.8204558119/-99.8399024181
coffee gold  0.0381276663696     -3.80666248977/-99.8399024181
government mine  0.0373324052493     -3.72726369712/-99.8399024181
mine pct  0.036738115112     -3.6679298278/-99.8399024181
mine year  0.0366505532926     -3.65918766431/-99.8399024181
mine price  0.0360885715735     -3.60307946431/-99.8399024181
gold year  0.0354471836085     -3.53904335246/-99.8399024181
gold pct  0.0352641789324     -3.52077218347/-99.8399024181
mine oil  0.0333848875819     -3.33314391842/-99.8399024181
gold price  0.0327184537301     -3.26660722769/-99.8399024181
coffee price  0.0307085289345     -3.06593653223/-99.8399024181
mine producer  0.0299575512632     -2.9909589948/-99.8399024181
pct producer  0.0276587118892     -2.76144309602/-99.8399024181
producer year  0.0276016403078     -2.75574507491/-99.8399024181
gold producer  0.0264775066475     -2.64351167996/-99.8399024181
gold government  0.0237538089185     -2.37157796448/-99.8399024181
gold oil  0.0232878627937     -2.32505794885/-99.8399024181
market mine  0.0209768850274     -2.09433015417/-99.8399024181
oil year  0.0209659145604     -2.09323486381/-99.8399024181
oil pct  0.0200944055256     -2.00622348682/-99.8399024181
government year  0.0191955751724     -1.91648435207/-99.8399024181
price producer  0.018833280292     -1.88031286657/-99.8399024181
coffee oil  0.018529949775     -1.85002837735/-99.8399024181
government pct  0.0173883883579     -1.73605499686/-99.8399024181
government oil  0.0168011507703     -1.67742525342/-99.8399024181
government price  0.0163161060742     -1.62899843829/-99.8399024181
gold market  0.0159000456458     -1.58745900572/-99.8399024181
market year  0.0158762121177     -1.5850794686/-99.8399024181
coffee government  0.0148776714298     -1.48538526376/-99.8399024181
market oil  0.0147592477272     -1.47356185285/-99.8399024181
government producer  0.0142263852556     -1.42036091568/-99.8399024181
oil producer  0.0140299861115     -1.4007524443/-99.8399024181
market pct  0.0131171011446     -1.30961009829/-99.8399024181
oil price  0.0123169721789     -1.22972530043/-99.8399024181
market price  0.0100778118946     -1.00616775615/-99.8399024181
gold mine  0.00895745892669     -0.894311825155/-99.8399024181
coffee producer  0.00836136331671     -0.834797697623/-99.8399024181
coffee market  0.00836136331671     -0.834797697623/-99.8399024181
government market  0.00833406917112     -0.83207265279/-99.8399024181
pct year  0.00821078792281     -0.819764264989/-99.8399024181
market producer  0.00768854190429     -0.767623273461/-99.8399024181
price year  0.00746528107178     -0.745332933731/-99.8399024181
pct price  0.006411264051     -0.640099977228/-99.8399024181

Topic 6
Topic coherence: -73.6639790429
AVG: -1.63697731207
SD:  1.06370069093
lt mark  0.0568685075557     -4.18916054879/-73.6639790429
dlrs mark  0.0555587216207     -4.09267650512/-73.6639790429
mark mln  0.0512621280044     -3.77617232301/-73.6639790429
loss mark  0.0494964088572     -3.64610242476/-73.6639790429
company mark  0.0486564937464     -3.58423093564/-73.6639790429
mark sale  0.0475416016413     -3.50210354697/-73.6639790429
mark year  0.0430609989631     -3.17204452518/-73.6639790429
mark profit  0.0414540478309     -3.05367011066/-73.6639790429
group loss  0.0321075322026     -2.3651685793/-73.6639790429
group mln  0.0276071642655     -2.03365356989/-73.6639790429
group year  0.0273433277657     -2.01421832349/-73.6639790429
dlrs group  0.0264160336482     -1.94591014906/-73.6639790429
company loss  0.0263293526845     -1.93952488437/-73.6639790429
group lt  0.0258637477526     -1.90522657242/-73.6639790429
group sale  0.0247231644858     -1.82120667055/-73.6639790429
group profit  0.0238811875444     -1.75918329879/-73.6639790429
lt profit  0.0236620387153     -1.74303992403/-73.6639790429
mln profit  0.0223914492331     -1.64944324705/-73.6639790429
company group  0.0206691906434     -1.52257482639/-73.6639790429
loss lt  0.0205461854139     -1.51351377174/-73.6639790429
lt sale  0.0202248649477     -1.48984402765/-73.6639790429
loss mln  0.0198461118797     -1.46194356959/-73.6639790429
loss sale  0.01956660714     -1.4413541383/-73.6639790429
company sale  0.0187902068847     -1.38416140617/-73.6639790429
mln sale  0.0186106302398     -1.37093307596/-73.6639790429
group mark  0.0178395456225     -1.31413191487/-73.6639790429
profit sale  0.015916403055     -1.17246558108/-73.6639790429
company mln  0.0158624354962     -1.16849011597/-73.6639790429
lt year  0.0145301043108     -1.07034529944/-73.6639790429
company profit  0.0140222695438     -1.03293616981/-73.6639790429
company year  0.0130438761828     -0.960863821766/-73.6639790429
company lt  0.0128913745527     -0.949629944888/-73.6639790429
dlrs year  0.0108244068543     -0.797368879669/-73.6639790429
mln year  0.010238525055     -0.754210495079/-73.6639790429
sale year  0.00996627135577     -0.734155204287/-73.6639790429
dlrs lt  0.00965105389899     -0.710935032158/-73.6639790429
dlrs profit  0.00894561680376     -0.658969728758/-73.6639790429
company dlrs  0.00805001232466     -0.592995939179/-73.6639790429
lt mln  0.00756168755836     -0.557023993828/-73.6639790429
dlrs sale  0.00724357046131     -0.533590222658/-73.6639790429
dlrs mln  0.00681829121701     -0.502262461318/-73.6639790429
dlrs loss  0.00629738700364     -0.463890584261/-73.6639790429
loss year  0.00618519499396     -0.455626074411/-73.6639790429
loss profit  0.00590338240751     -0.434866637949/-73.6639790429
profit year  0.00573088763552     -0.42215998668/-73.6639790429

Topic 7
Topic coherence: -88.0104536558
AVG: -1.95578785902
SD:  0.828123863867
pct wheat  0.0416760700058     -3.6679298278/-88.0104536558
mln wheat  0.0412868257061     -3.63367226041/-88.0104536558
january wheat  0.0405198866596     -3.56617360699/-88.0104536558
rise wheat  0.0404384277646     -3.55900437269/-88.0104536558
wheat year  0.0383382719793     -3.37416870927/-88.0104536558
february wheat  0.0347716739043     -3.06027079469/-88.0104536558
production wheat  0.0326782125307     -2.87602430949/-88.0104536558
february mln  0.0306297972735     -2.69574235343/-88.0104536558
january mln  0.030457376869     -2.68056755541/-88.0104536558
february tonne  0.029693118544     -2.61330483351/-88.0104536558
export mln  0.0280043912126     -2.46467917498/-88.0104536558
mln production  0.0280043912126     -2.46467917498/-88.0104536558
january tonne  0.0265210932767     -2.33413345073/-88.0104536558
february year  0.0251791730328     -2.21603044129/-88.0104536558
pct production  0.0248353579142     -2.18577111673/-88.0104536558
january year  0.0247588185619     -2.17903485362/-88.0104536558
february production  0.0243605159815     -2.14398006282/-88.0104536558
production year  0.0239877477823     -2.1111725645/-88.0104536558
january pct  0.0235848405149     -2.07571251312/-88.0104536558
mln rise  0.023471161781     -2.06570759618/-88.0104536558
february pct  0.023444736562     -2.06338190066/-88.0104536558
export pct  0.0233614959947     -2.05605586057/-88.0104536558
january production  0.0227873596309     -2.00552585873/-88.0104536558
export year  0.0211780338693     -1.86388836837/-88.0104536558
export wheat  0.0206772871452     -1.81981742202/-88.0104536558
production rise  0.020079943121     -1.76724490346/-88.0104536558
export production  0.019005239812     -1.67265977769/-88.0104536558
rise tonne  0.0187919685254     -1.653889675/-88.0104536558
export january  0.0184098978091     -1.62026345794/-88.0104536558
export february  0.0174047727419     -1.53180194479/-88.0104536558
tonne wheat  0.0170827033509     -1.50345647158/-88.0104536558
rise year  0.0165043036645     -1.45255125279/-88.0104536558
production tonne  0.0156530984804     -1.37763629838/-88.0104536558
pct rise  0.0144431003893     -1.27114381746/-88.0104536558
pct tonne  0.0143834306875     -1.26589225994/-88.0104536558
mln pct  0.0138492091129     -1.2188751768/-88.0104536558
export rise  0.0137399227278     -1.20925683247/-88.0104536558
february january  0.0111050790496     -0.977363045035/-88.0104536558
export tonne  0.0100636603007     -0.885707308502/-88.0104536558
january rise  0.00946528153068     -0.833043721495/-88.0104536558
mln tonne  0.00936677617535     -0.824374220485/-88.0104536558
pct year  0.0093143965397     -0.819764264989/-88.0104536558
february rise  0.00925849239142     -0.814844115537/-88.0104536558
tonne year  0.00886310206318     -0.780045633378/-88.0104536558
mln year  0.00856955581696     -0.754210495079/-88.0104536558

Topic 8
Topic coherence: -70.0892375111
AVG: -1.55753861136
SD:  0.651399338734
mark u.s.  0.0434652266069     -3.04644459113/-70.0892375111
mark pct  0.0428845423289     -3.00574487285/-70.0892375111
currency pct  0.0381224248983     -2.67197169319/-70.0892375111
mark market  0.0367703404908     -2.57720512802/-70.0892375111
exchange mark  0.0353299404442     -2.47624858704/-70.0892375111
bank mark  0.0338117149531     -2.36983732/-70.0892375111
dollar pct  0.0332668177035     -2.33164588726/-70.0892375111
cut mark  0.0319735987075     -2.2410051539/-70.0892375111
mark rate  0.031208767007     -2.18739868318/-70.0892375111
cut u.s.  0.0295253662698     -2.06941040908/-70.0892375111
cut pct  0.028690051965     -2.01086386638/-70.0892375111
exchange u.s.  0.0269060171667     -1.88582222767/-70.0892375111
cut exchange  0.0266372264382     -1.86698289047/-70.0892375111
currency market  0.0263989693147     -1.85028363034/-70.0892375111
bank cut  0.0259758490444     -1.82062745323/-70.0892375111
exchange pct  0.0248958075663     -1.74492816954/-70.0892375111
cut market  0.024712648277     -1.73209067462/-70.0892375111
bank currency  0.0246649351996     -1.7287465014/-70.0892375111
dollar mark  0.0230294196033     -1.61411446032/-70.0892375111
bank exchange  0.0227802083239     -1.59664743177/-70.0892375111
cut dollar  0.0225903841713     -1.58334280165/-70.0892375111
bank dollar  0.021856421282     -1.53189990238/-70.0892375111
exchange market  0.021463601481     -1.50436746204/-70.0892375111
currency cut  0.0211996733375     -1.48586893971/-70.0892375111
currency mark  0.0211996733375     -1.48586893971/-70.0892375111
bank u.s.  0.0207385133545     -1.45354658813/-70.0892375111
cut rate  0.0205960064565     -1.44355838831/-70.0892375111
currency rate  0.0204341802331     -1.43221611171/-70.0892375111
pct u.s.  0.020029933326     -1.40388275422/-70.0892375111
market pct  0.0186848957813     -1.30961009829/-70.0892375111
dollar rate  0.0181584117316     -1.27270923268/-70.0892375111
exchange rate  0.0171436005203     -1.20158188866/-70.0892375111
bank rate  0.0144523878424     -1.01295684409/-70.0892375111
bank market  0.0138529332959     -0.970941532005/-70.0892375111
dollar exchange  0.0135354850682     -0.948691827773/-70.0892375111
rate u.s.  0.0133512541814     -0.935779225392/-70.0892375111
market u.s.  0.0126975037699     -0.88995835753/-70.0892375111
market rate  0.0124651807599     -0.8736750149/-70.0892375111
currency dollar  0.0116590009407     -0.817170486076/-70.0892375111
currency exchange  0.0113101781001     -0.792721759151/-70.0892375111
bank pct  0.00958347759235     -0.671698637152/-70.0892375111
dollar market  0.00934528259288     -0.655003731261/-70.0892375111
currency u.s.  0.00890329800238     -0.624025368321/-70.0892375111
dollar u.s.  0.00835523054084     -0.585611737837/-70.0892375111
pct rate  0.0053436199914     -0.374530250747/-70.0892375111

Topic 9
Topic coherence: -51.5191285469
AVG: -1.14486952326
SD:  0.843185655262
april rev  0.0645720327225     -3.32669485436/-51.5191285469
april shr  0.058049012878     -2.99063455648/-51.5191285469
april net  0.0544106098997     -2.80318720574/-51.5191285469
april profit  0.0542062019304     -2.79265628529/-51.5191285469
april qtr  0.0533764817574     -2.74990982504/-51.5191285469
april mln  0.046041546342     -2.37202034449/-51.5191285469
april dlrs  0.0449407014181     -2.31530577335/-51.5191285469
april lt  0.0372406279469     -1.91860469837/-51.5191285469
lt profit  0.0338328689401     -1.74303992403/-51.5191285469
april ct  0.032756101713     -1.68756581485/-51.5191285469
mln profit  0.0320161325234     -1.64944324705/-51.5191285469
ct profit  0.0307552679373     -1.58448460236/-51.5191285469
lt rev  0.0281804649785     -1.45183299774/-51.5191285469
mln rev  0.0273828258775     -1.41073932636/-51.5191285469
profit qtr  0.0258843277496     -1.33353800868/-51.5191285469
profit shr  0.0248698814433     -1.28127461902/-51.5191285469
profit rev  0.0234320897692     -1.20720084494/-51.5191285469
net profit  0.023349273111     -1.20293420288/-51.5191285469
mln qtr  0.022462825053     -1.15726517143/-51.5191285469
lt qtr  0.022389280579     -1.15347622422/-51.5191285469
mln shr  0.0192516578893     -0.991828637541/-51.5191285469
ct mln  0.019219280457     -0.990160580441/-51.5191285469
ct rev  0.0161405972281     -0.831549503419/-51.5191285469
ct dlrs  0.0161405972281     -0.831549503419/-51.5191285469
mln net  0.0146309113457     -0.753771802376/-51.5191285469
dlrs lt  0.0137994382322     -0.710935032158/-51.5191285469
net rev  0.013582336857     -0.699750158503/-51.5191285469
dlrs shr  0.0130938015736     -0.674581246437/-51.5191285469
dlrs rev  0.0129513550995     -0.667242528228/-51.5191285469
dlrs profit  0.0127907778595     -0.658969728758/-51.5191285469
dlrs qtr  0.0127016331322     -0.654377070095/-51.5191285469
dlrs net  0.0117249591617     -0.604059678257/-51.5191285469
qtr rev  0.0114318442703     -0.588958654488/-51.5191285469
dlrs mln  0.00974904808146     -0.502262461318/-51.5191285469
ct qtr  0.00971923851104     -0.500726698228/-51.5191285469
rev shr  0.00970695939705     -0.500094088976/-51.5191285469
net qtr  0.0085858052552     -0.442333204621/-51.5191285469
ct shr  0.00749654053629     -0.386215235546/-51.5191285469
ct net  0.0072849071893     -0.375312069937/-51.5191285469
lt mln  0.00643988750732     -0.331777392317/-51.5191285469
net shr  0.0050643427335     -0.260910524292/-51.5191285469
qtr shr  0.00449106607337     -0.231375810346/-51.5191285469
lt net  0.00146588535701     -0.0755211361426/-51.5191285469
ct lt  0.00138773616479     -0.0714949578632/-51.5191285469
lt shr  0.00100083828955     -0.0515623164938/-51.5191285469

