Topic 0
Topic coherence: -297.927108147
AVG: -1.5680374113
SD:  0.633567675076
billion price  0.00462034851289     -1.55814461805/-337.235300259
expect oil  0.00458368403152     -1.54578006066/-337.235300259
increase year  0.0045722001687     -1.54190729674/-337.235300259
price year  0.00456083163609     -1.53807342623/-337.235300259
export february  0.00454223488352     -1.53180194479/-337.235300259
export market  0.00452347789238     -1.52547642525/-337.235300259
february surplus  0.00449362496044     -1.51540896279/-337.235300259
export rise  0.00448392858128     -1.51213900145/-337.235300259
deficit february  0.0044753086234     -1.50923204736/-337.235300259
increase trade  0.00446692764778     -1.50640568654/-337.235300259
expect pct  0.004430170675     -1.49400993778/-337.235300259
price trade  0.00437334928262     -1.47484775846/-337.235300259
market oil  0.00436953620134     -1.47356185285/-337.235300259
increase u.s.  0.00434621515016     -1.46569717116/-337.235300259
export u.s.  0.00432777806304     -1.45947953454/-337.235300259
rise year  0.00430723370795     -1.45255125279/-337.235300259
bank pct  0.00429746442898     -1.44925670706/-337.235300259
expect u.s.  0.00428519882811     -1.44512031347/-337.235300259
january rise  0.0042845861465     -1.4449136956/-337.235300259
expect january  0.00427064440933     -1.44021204968/-337.235300259
expect year  0.00426243477089     -1.4374434698/-337.235300259
increase market  0.00425165822091     -1.43380923673/-337.235300259
billion trade  0.00420881263547     -1.41936019286/-337.235300259
oil rise  0.00420409871722     -1.41777049322/-337.235300259
january surplus  0.00420409871722     -1.41777049322/-337.235300259
u.s. year  0.00417149886243     -1.4067766714/-337.235300259
pct u.s.  0.00416291756273     -1.40388275422/-337.235300259
billion expect  0.00415849137845     -1.40239008864/-337.235300259
increase oil  0.00415847799238     -1.40238557438/-337.235300259
february rise  0.00413248672408     -1.39362040121/-337.235300259
increase pct  0.00408136698588     -1.37638102095/-337.235300259
rise trade  0.00406352341524     -1.37036353905/-337.235300259
expect price  0.00404683803563     -1.36473664004/-337.235300259
expect trade  0.00404259234383     -1.3633048429/-337.235300259
billion increase  0.00403972425143     -1.3623376209/-337.235300259
increase surplus  0.00390896474023     -1.31824089787/-337.235300259
market pct  0.00388337192838     -1.30961009829/-337.235300259
pct price  0.00386972270463     -1.30500709821/-337.235300259
billion market  0.0037714557943     -1.2718680272/-337.235300259
pct rise  0.00376930830338     -1.27114381746/-337.235300259
bank rise  0.0037408915325     -1.2615606792/-337.235300259
expect market  0.00367635403091     -1.23979635547/-337.235300259
billion u.s.  0.00366696849397     -1.2366312211/-337.235300259
increase price  0.003591745101     -1.21126323759/-337.235300259
expect increase  0.00355153565001     -1.19770319131/-337.235300259
expect rise  0.00354856103165     -1.196700045/-337.235300259
expect surplus  0.00352865361793     -1.18998656235/-337.235300259
trade u.s.  0.0034808506531     -1.17386571516/-337.235300259
bank billion  0.00347408371448     -1.17158366458/-337.235300259
price u.s.  0.00343904303888     -1.15976671182/-337.235300259
deficit expect  0.00343842503437     -1.15955829889/-337.235300259
billion rise  0.00342358562062     -1.15455392473/-337.235300259
market trade  0.00335029343141     -1.1298372113/-337.235300259
bank market  0.00333966514539     -1.12625297807/-337.235300259
market rise  0.00330790735793     -1.11554313108/-337.235300259
oil u.s.  0.00305590436301     -1.03055882542/-337.235300259
price rise  0.0030548508076     -1.03020352935/-337.235300259
export trade  0.00303204600569     -1.02251294513/-337.235300259
market price  0.00298357780272     -1.00616775615/-337.235300259
deficit export  0.00292628203643     -0.986845601198/-337.235300259
rise u.s.  0.00282731296037     -0.953469735116/-337.235300259
increase rise  0.00281610202593     -0.949689012276/-337.235300259
dlrs rise  0.0028105124133     -0.94780399758/-337.235300259
february january  0.00280003118262     -0.944269356605/-337.235300259
deficit surplus  0.00271706648495     -0.916290731874/-337.235300259
market u.s.  0.00263898339482     -0.88995835753/-337.235300259
dlrs pct  0.00254403850278     -0.857939588357/-337.235300259
bank stg  0.0025070116941     -0.845452841414/-337.235300259
export surplus  0.00245731295603     -0.828692672556/-337.235300259
pct year  0.00243083765062     -0.819764264989/-337.235300259
dlrs oil  0.00240673111334     -0.811634689652/-337.235300259
mln pct  0.00239542458018     -0.807821727546/-337.235300259
oil price  0.00234469352373     -0.790713424491/-337.235300259
billion pct  0.00214980835188     -0.724991265046/-337.235300259
dlrs price  0.00206617086903     -0.696785753404/-337.235300259
dlrs year  0.00195317506373     -0.658679579075/-337.235300259
market stg  0.00188771617265     -0.636604530286/-337.235300259
billion year  0.00176336862598     -0.594670148051/-337.235300259
dlrs mln  0.0014893531636     -0.502262461318/-337.235300259
billion mln  0.00148739928149     -0.501603543299/-337.235300259
mln year  0.00139662252727     -0.470990417331/-337.235300259
billion dlrs  0.00135709820737     -0.457661421443/-337.235300259

Topic 3
Topic coherence: -335.718514117
AVG: -1.76693954799
SD:  0.643617682292
agreement dividend  0.0113678352963     -3.81639277441/-335.718514117
acquire dividend  0.010171903194     -3.41489622602/-335.718514117
dividend merger  0.00986417216721     -3.31158522297/-335.718514117
dividend offer  0.00985173504731     -3.30740985156/-335.718514117
dividend sell  0.0093396523697     -3.13549421593/-335.718514117
dividend unit  0.00914383033647     -3.0697531339/-335.718514117
buy dividend  0.00913468837901     -3.06668400953/-335.718514117
american lt  0.00907900076263     -3.0479886457/-335.718514117
acquisition dividend  0.00893138508731     -2.99843133052/-335.718514117
lt merger  0.00857583519372     -2.87906664855/-335.718514117
american dividend  0.00837484607435     -2.81159088004/-335.718514117
acquire american  0.00826543295674     -2.77485887077/-335.718514117
american share  0.00821658214987     -2.75845875048/-335.718514117
american unit  0.00821513677052     -2.75797350987/-335.718514117
american company  0.00807173578913     -2.70983114547/-335.718514117
american merger  0.00802024881364     -2.69254601457/-335.718514117
american corp  0.00798997476027     -2.68238245435/-335.718514117
american shareholder  0.00793239789641     -2.66305283517/-335.718514117
corp merger  0.00758352978631     -2.54593135163/-335.718514117
american stock  0.00753279343476     -2.52889821907/-335.718514117
american common  0.0075179315452     -2.52390880759/-335.718514117
american board  0.00751250094044     -2.52208565303/-335.718514117
acquisition american  0.00739373836635     -2.48221485812/-335.718514117
corp dividend  0.00739223979177     -2.48171175889/-335.718514117
american cash  0.00732146347741     -2.4579508398/-335.718514117
board unit  0.00729498200138     -2.44906051801/-335.718514117
merger stock  0.00728348034847     -2.44519920019/-335.718514117
agreement lt  0.00722316741364     -2.42495103133/-335.718514117
board lt  0.00716276802669     -2.40467383889/-335.718514117
company merger  0.00714788168141     -2.39967621717/-335.718514117
cash lt  0.00706650049929     -2.37235504763/-335.718514117
lt offer  0.00701433303829     -2.35484146514/-335.718514117
stock unit  0.0069936574555     -2.34790028921/-335.718514117
company dividend  0.00691215646153     -2.32053889661/-335.718514117
agreement american  0.00690092929214     -2.31676972799/-335.718514117
board corp  0.00689463814742     -2.31465767423/-335.718514117
merger share  0.00684458195501     -2.29785288369/-335.718514117
common unit  0.00676896149163     -2.27246569409/-335.718514117
share unit  0.00669499307365     -2.24763312671/-335.718514117
common lt  0.00668656719008     -2.2448044016/-335.718514117
lt sell  0.00659532924918     -2.21417413565/-335.718514117
lt shareholder  0.00653748887089     -2.19475604979/-335.718514117
cash corp  0.00652110716456     -2.18925640769/-335.718514117
acquisition lt  0.00650680309368     -2.18445426627/-335.718514117
dividend lt  0.00645921232861     -2.16847716533/-335.718514117
buy lt  0.00642507228855     -2.15701572181/-335.718514117
shareholder unit  0.00638707414571     -2.14425904176/-335.718514117
lt unit  0.00636209561112     -2.13587328524/-335.718514117
merger sell  0.00632077489583     -2.1220011561/-335.718514117
offer unit  0.00631447482742     -2.11988610649/-335.718514117
american offer  0.00631017835002     -2.11844369948/-335.718514117
cash dividend  0.00626837089978     -2.10440816441/-335.718514117
agreement corp  0.00622755268489     -2.09070473396/-335.718514117
cash dlrs  0.00621181620233     -2.08542170542/-335.718514117
corp shareholder  0.00619877288721     -2.08104282305/-335.718514117
agreement cash  0.00617310002837     -2.07242396902/-335.718514117
acquisition stock  0.00608298339534     -2.04217014688/-335.718514117
corp offer  0.0060226873123     -2.02192763548/-335.718514117
acquire lt  0.0060061837001     -2.01638706731/-335.718514117
common sell  0.00598025634019     -2.00768277257/-335.718514117
common corp  0.00596035080351     -2.00100011537/-335.718514117
agreement unit  0.00591392046772     -1.98541259203/-335.718514117
corp sell  0.00588207426123     -1.97472123091/-335.718514117
agreement share  0.00585331482266     -1.96506615493/-335.718514117
acquisition sell  0.00585299368786     -1.96495834403/-335.718514117
merger unit  0.00584316450697     -1.96165850602/-335.718514117
acquisition board  0.00580714610091     -1.94956646026/-335.718514117
agreement common  0.00578317345285     -1.94151839847/-335.718514117
acquisition corp  0.00576425776699     -1.93516805252/-335.718514117
common dividend  0.0056941653978     -1.91163674649/-335.718514117
cash company  0.0056828964156     -1.90785354053/-335.718514117
board sell  0.00568249670513     -1.90771935032/-335.718514117
cash sell  0.0056365693844     -1.89230069845/-335.718514117
american sell  0.00562750564615     -1.88925783371/-335.718514117
board company  0.00560534044926     -1.88181656675/-335.718514117
buy cash  0.00559347786623     -1.877834078/-335.718514117
board buy  0.00556285468351     -1.8675533086/-335.718514117
agreement offer  0.00553773113048     -1.85911886671/-335.718514117
sell share  0.00553215580116     -1.85724712543/-335.718514117
cash stock  0.00552782081224     -1.85579178939/-335.718514117
acquisition share  0.00551574426715     -1.85173746962/-335.718514117
corp unit  0.00550370332246     -1.84769510156/-335.718514117
acquisition company  0.00550273492405     -1.84736999228/-335.718514117
cash share  0.00549129527172     -1.8435294892/-335.718514117
acquire corp  0.00546614058147     -1.83508459397/-335.718514117
company unit  0.00544282637286     -1.8272575825/-335.718514117
common company  0.00542967542043     -1.82284256429/-335.718514117
agreement company  0.00542312165346     -1.82064234338/-335.718514117
dividend share  0.00541912976902     -1.81930219387/-335.718514117
board cash  0.00540304010303     -1.81390059511/-335.718514117
buy corp  0.005392406968     -1.81033085481/-335.718514117
dividend stock  0.00538651277269     -1.80835206432/-335.718514117
agreement stock  0.00536359969134     -1.8006597187/-335.718514117
sell shareholder  0.00534957791115     -1.79595234749/-335.718514117
company offer  0.00534558098286     -1.79461050466/-335.718514117
acquire agreement  0.00532661873541     -1.78824452712/-335.718514117
offer sell  0.0052269113143     -1.75477089986/-335.718514117
company shareholder  0.00522679287748     -1.75473113843/-335.718514117
acquire sell  0.00519852012982     -1.74523945359/-335.718514117
cash unit  0.00518261582403     -1.73990008368/-335.718514117
american buy  0.00516321677273     -1.73338746301/-335.718514117
board share  0.00516127084058     -1.73273417756/-335.718514117
sell stock  0.00515428982939     -1.73039052285/-335.718514117
acquisition agreement  0.00514284213702     -1.72654732058/-335.718514117
acquire unit  0.005066112292     -1.70078769102/-335.718514117
company sell  0.0050483751285     -1.69483299685/-335.718514117
board dividend  0.00504726575088     -1.69446055824/-335.718514117
acquisition unit  0.00496757477002     -1.66770682056/-335.718514117
acquire board  0.00495023157176     -1.66188438781/-335.718514117
lt stock  0.00493676496514     -1.65736339864/-335.718514117
acquire stock  0.00492898973116     -1.65475310865/-335.718514117
acquire share  0.00492396667241     -1.65306677482/-335.718514117
acquire company  0.00488004300534     -1.63832078658/-335.718514117
offer stock  0.00486073534971     -1.63183884912/-335.718514117
buy company  0.00484209744905     -1.62558176081/-335.718514117
acquire offer  0.00481774467022     -1.61740608208/-335.718514117
cash offer  0.00479712740669     -1.610484485/-335.718514117
acquire cash  0.00478389560271     -1.60604232343/-335.718514117
agreement board  0.00478315866903     -1.60579492116/-335.718514117
acquisition common  0.00478199107202     -1.60540293722/-335.718514117
buy unit  0.0047207053013     -1.58482816934/-335.718514117
cash common  0.00467990137149     -1.57112953465/-335.718514117
buy merger  0.00467241409679     -1.56861591791/-335.718514117
board stock  0.00465586997712     -1.56306175064/-335.718514117
buy share  0.0046547409441     -1.56268271336/-335.718514117
agreement shareholder  0.00464018497127     -1.55779600378/-335.718514117
buy shareholder  0.00464018497127     -1.55779600378/-335.718514117
dividend shareholder  0.0046205236069     -1.55119531975/-335.718514117
agreement sell  0.00461836806906     -1.55047166579/-335.718514117
acquisition offer  0.00460729493638     -1.54675421014/-335.718514117
shareholder stock  0.00458473379905     -1.53918001864/-335.718514117
offer share  0.00457014783015     -1.53428323883/-335.718514117
board common  0.00449106511729     -1.50773370798/-335.718514117
cash shareholder  0.00448641220261     -1.50617163838/-335.718514117
agreement buy  0.00448542290177     -1.50583951177/-335.718514117
cash merger  0.0044569935628     -1.49629525633/-335.718514117
share shareholder  0.00437418681587     -1.4684954983/-335.718514117
acquisition shareholder  0.00434018967352     -1.45708202818/-335.718514117
acquisition cash  0.00431997010283     -1.45029394395/-335.718514117
buy stock  0.00420571619485     -1.41193679173/-335.718514117
acquire common  0.00420457606156     -1.41155402788/-335.718514117
common offer  0.00418383790734     -1.40459184556/-335.718514117
acquisition merger  0.0041605261618     -1.39676566099/-335.718514117
acquisition buy  0.00410534590246     -1.37824062631/-335.718514117
buy offer  0.00410451292263     -1.37796097956/-335.718514117
acquire shareholder  0.00406766273033     -1.36558968776/-335.718514117
common share  0.00406705214326     -1.36538470237/-335.718514117
board offer  0.00400860936601     -1.34576438003/-335.718514117
buy sell  0.00394790740546     -1.32538560803/-335.718514117
company stock  0.00391071189386     -1.31289838615/-335.718514117
acquire merger  0.00375104326215     -1.25929467036/-335.718514117
board shareholder  0.00369199096643     -1.23946972138/-335.718514117
board merger  0.00361744751369     -1.21444410419/-335.718514117
common merger  0.00356564297512     -1.19705236148/-335.718514117
common stock  0.00354878855952     -1.19139402212/-335.718514117
dividend dlrs  0.00354572983679     -1.19036715227/-335.718514117
sell unit  0.00347479824282     -1.16655410294/-335.718514117
buy common  0.00346549189223     -1.16342978874/-335.718514117
merger offer  0.00343994137478     -1.15485200699/-335.718514117
acquire buy  0.00340713228069     -1.14383738667/-335.718514117
offer shareholder  0.00338675552245     -1.13699653168/-335.718514117
common shareholder  0.00332269529248     -1.11549032646/-335.718514117
lt share  0.00320113272657     -1.07467952246/-335.718514117
corp stock  0.00317596687203     -1.06623087917/-335.718514117
agreement merger  0.00315828105922     -1.06029342437/-335.718514117
corp lt  0.00294770908247     -0.989600513218/-335.718514117
corp share  0.00289642752483     -0.972384344883/-335.718514117
acquire acquisition  0.00288170634489     -0.967442172229/-335.718514117
company corp  0.00284002661525     -0.953449515327/-335.718514117
company lt  0.00282864931469     -0.949629944888/-335.718514117
merger shareholder  0.00268316016978     -0.900786545338/-335.718514117
board dlrs  0.00256029345758     -0.859537915282/-335.718514117
company share  0.00238439849328     -0.800486719227/-335.718514117
american dlrs  0.00216958131558     -0.728368615523/-335.718514117
dlrs lt  0.00211765214685     -0.710935032158/-335.718514117
agreement dlrs  0.00211757650235     -0.7109096369/-335.718514117
dlrs stock  0.00209498539967     -0.703325385476/-335.718514117
dlrs offer  0.00200910513304     -0.674493789969/-335.718514117
dlrs merger  0.00184060078112     -0.617923759322/-335.718514117
dlrs shareholder  0.00182912313487     -0.614070500976/-335.718514117
dlrs sell  0.00180309083085     -0.605330974553/-335.718514117
corp dlrs  0.00178944653343     -0.600750331294/-335.718514117
company dlrs  0.00176634863507     -0.592995939179/-335.718514117
dlrs unit  0.00171795492243     -0.576749273879/-335.718514117
share stock  0.00162387160202     -0.545163761347/-335.718514117
buy dlrs  0.00160550126987     -0.538996500733/-335.718514117
acquisition dlrs  0.0014567317668     -0.489051824216/-335.718514117
acquire dlrs  0.00142849756595     -0.479573080262/-335.718514117
dlrs share  0.00137415923622     -0.461330696946/-335.718514117
common dlrs  0.00131561942231     -0.441677797603/-335.718514117

Topic 4
Topic coherence: -425.147906504
AVG: -2.23762056055
SD:  1.65801779588
dixons market  0.0175289642433     -7.45240245122/-425.147906504
cyclops trade  0.0168468370367     -7.16239749736/-425.147906504
dixons trade  0.0168468370367     -7.16239749736/-425.147906504
dixons export  0.0162759447806     -6.91968384985/-425.147906504
cyclops market  0.0158985970935     -6.75925527066/-425.147906504
country dixons  0.0158985970935     -6.75925527066/-425.147906504
dixons foreign  0.015593075144     -6.62936325344/-425.147906504
cyclops import  0.0152847563167     -6.49828214948/-425.147906504
dixons import  0.0152847563167     -6.49828214948/-425.147906504
cyclops japan  0.0152454640611     -6.48157712928/-425.147906504
dixons japan  0.0152454640611     -6.48157712928/-425.147906504
cyclops official  0.0148050665901     -6.29434306644/-425.147906504
dixons official  0.0148050665901     -6.29434306644/-425.147906504
cyclops u.s.  0.0141883011454     -6.03212652883/-425.147906504
dixons u.s.  0.0141883011454     -6.03212652883/-425.147906504
cyclops japanese  0.0138965354122     -5.90808293817/-425.147906504
dixons japanese  0.0138965354122     -5.90808293817/-425.147906504
dixons house  0.0138901350747     -5.90536184805/-425.147906504
dixons yen  0.0134931213578     -5.73657229748/-425.147906504
cyclops ec  0.0130429371982     -5.54517744448/-425.147906504
dixons ec  0.0130429371982     -5.54517744448/-425.147906504
dixons state  0.0128063193779     -5.44457987353/-425.147906504
agreement dixons  0.0113796726926     -4.83804402194/-425.147906504
cyclops house  0.00861714615098     -3.66356164613/-425.147906504
cyclops export  0.00861714615098     -3.66356164613/-425.147906504
country cyclops  0.00861714615098     -3.66356164613/-425.147906504
cyclops yen  0.00861714615098     -3.66356164613/-425.147906504
cyclops foreign  0.00861714615098     -3.66356164613/-425.147906504
cyclops minister  0.00861714615098     -3.66356164613/-425.147906504
cyclops european  0.00861714615098     -3.66356164613/-425.147906504
ec yen  0.00815183574887     -3.4657359028/-425.147906504
dixons minister  0.00800003323462     -3.40119738166/-425.147906504
dixons european  0.00800003323462     -3.40119738166/-425.147906504
export yen  0.00754116798906     -3.20611178314/-425.147906504
state yen  0.00744990752644     -3.16731258852/-425.147906504
ec u.s.  0.00723798989179     -3.07721624979/-425.147906504
ec house  0.00700986184202     -2.98022808702/-425.147906504
ec japan  0.00695103176906     -2.95521660466/-425.147906504
agreement yen  0.00658867667423     -2.80116209468/-425.147906504
european house  0.00631894449458     -2.68648602319/-425.147906504
import yen  0.00627932235381     -2.66964075299/-425.147906504
country yen  0.00622931776442     -2.64838140649/-425.147906504
u.s. yen  0.00600724610649     -2.55396810603/-425.147906504
trade yen  0.00583389035271     -2.48026627023/-425.147906504
market yen  0.00582307632457     -2.4756687088/-425.147906504
house official  0.00574904739583     -2.44419546473/-425.147906504
official yen  0.00567515265061     -2.4127792685/-425.147906504
house market  0.00563605420424     -2.39615664588/-425.147906504
house import  0.00557723024895     -2.37114776443/-425.147906504
ec japanese  0.00556776495407     -2.36712361413/-425.147906504
european u.s.  0.00549987309694     -2.3382595332/-425.147906504
ec trade  0.00541596243982     -2.30258509299/-425.147906504
cyclops state  0.00535641185143     -2.27726728501/-425.147906504
house u.s.  0.00535246296977     -2.27558842624/-425.147906504
agreement european  0.00528704674799     -2.2477768565/-425.147906504
house minister  0.0052134383353     -2.21648239394/-425.147906504
european market  0.00516269054985     -2.1949070792/-425.147906504
european foreign  0.00511590419219     -2.17501595718/-425.147906504
house yen  0.00509867788741     -2.16769222977/-425.147906504
japanese u.s.  0.00502468169935     -2.13623290533/-425.147906504
european official  0.00495048497762     -2.10468832441/-425.147906504
house trade  0.00493899283568     -2.09980246433/-425.147906504
european yen  0.00493707273549     -2.09898613775/-425.147906504
minister u.s.  0.00489449148969     -2.08088281025/-425.147906504
european japan  0.0048236397241     -2.05076033043/-425.147906504
import market  0.00461830975768     -1.96346472507/-425.147906504
market minister  0.00460861026929     -1.95934100788/-425.147906504
european state  0.0045643529622     -1.94052510642/-425.147906504
house japanese  0.00451395587805     -1.9190988916/-425.147906504
agreement foreign  0.00449562279536     -1.91130461988/-425.147906504
european trade  0.00444409559564     -1.88939793879/-425.147906504
house japan  0.00443717880362     -1.88645727914/-425.147906504
european japanese  0.00442841472022     -1.88273124743/-425.147906504
japanese official  0.00431426010676     -1.8341986525/-425.147906504
european export  0.00428043368951     -1.81981742202/-425.147906504
ec foreign  0.00425148001094     -1.8075078262/-425.147906504
agreement minister  0.00424360547194     -1.80415998243/-425.147906504
import u.s.  0.00419531946292     -1.78363128678/-425.147906504
european import  0.0041653605808     -1.77089433076/-425.147906504
japanese trade  0.00413907745649     -1.75972011548/-425.147906504
import official  0.00393812186852     -1.67428426796/-425.147906504
foreign u.s.  0.00392875650078     -1.67030260147/-425.147906504
japan u.s.  0.00389302736919     -1.65511243598/-425.147906504
export house  0.0038637893916     -1.64268197101/-425.147906504
export minister  0.00386117199568     -1.64156919062/-425.147906504
market state  0.00386044817142     -1.64126145825/-425.147906504
agreement export  0.00384920188027     -1.63648012111/-425.147906504
agreement import  0.00383571852071     -1.63074769902/-425.147906504
foreign market  0.00382549771259     -1.62640234384/-425.147906504
agreement house  0.00376644628929     -1.60129675485/-425.147906504
agreement official  0.00374896048238     -1.59386270065/-425.147906504
minister official  0.00374896048238     -1.59386270065/-425.147906504
country u.s.  0.00373864071308     -1.58947527234/-425.147906504
minister trade  0.00373152112462     -1.58644839421/-425.147906504
country european  0.00372365831719     -1.58310553809/-425.147906504
agreement u.s.  0.00370021545196     -1.57313885302/-425.147906504
european minister  0.00359580507818     -1.52874900118/-425.147906504
export market  0.00358810757836     -1.52547642525/-425.147906504
official u.s.  0.00358338173589     -1.52346724322/-425.147906504
import minister  0.00357886839798     -1.52154840706/-425.147906504
country market  0.00356315113627     -1.51486624614/-425.147906504
state u.s.  0.00352707143263     -1.49952703567/-425.147906504
export foreign  0.00352618189491     -1.49914885058/-425.147906504
agreement market  0.00347783163632     -1.47859283935/-425.147906504
minister yen  0.00346677567475     -1.47389242044/-425.147906504
agreement cyclops  0.00344900456138     -1.46633706879/-425.147906504
foreign house  0.00344047464232     -1.46271059156/-425.147906504
make yen  0.00343387831888     -1.45990617846/-425.147906504
export u.s.  0.00343287480008     -1.45947953454/-425.147906504
foreign state  0.00332772150773     -1.41477383244/-425.147906504
minister state  0.00331729079174     -1.41033923537/-425.147906504
japan minister  0.00330803302222     -1.40640331404/-425.147906504
foreign official  0.00329353988854     -1.4002415886/-425.147906504
export japan  0.00329337800533     -1.40017276429/-425.147906504
foreign trade  0.00326438383108     -1.38784595181/-425.147906504
import japan  0.00324995297005     -1.38171070145/-425.147906504
export state  0.0032330075824     -1.37450640537/-425.147906504
japan trade  0.00322814085513     -1.37243732646/-425.147906504
ec official  0.00322426655198     -1.37079017458/-425.147906504
country house  0.00320374873061     -1.36206706578/-425.147906504
cyclops make  0.00320118371116     -1.36097655314/-425.147906504
agreement trade  0.00318537381146     -1.35425500738/-425.147906504
import japanese  0.00318525864964     -1.35420604657/-425.147906504
house state  0.00317885831208     -1.35148495645/-425.147906504
export japanese  0.00316062886855     -1.3437347467/-425.147906504
agreement state  0.00315639919181     -1.34193650849/-425.147906504
foreign minister  0.00315442273671     -1.34109622274/-425.147906504
country official  0.00313184756601     -1.33149843618/-425.147906504
make u.s.  0.00312792233424     -1.32982963211/-425.147906504
state trade  0.00310893178529     -1.32175583998/-425.147906504
export make  0.00309907448399     -1.31756502897/-425.147906504
agreement ec  0.0030499555157     -1.29668220243/-425.147906504
foreign yen  0.00304346092547     -1.29392104099/-425.147906504
official state  0.00301943806545     -1.28370777234/-425.147906504
export official  0.00300380928634     -1.27706322963/-425.147906504
agreement make  0.00300217125823     -1.2763668254/-425.147906504
import trade  0.00299547409158     -1.27351953902/-425.147906504
foreign import  0.00298054750649     -1.26717353262/-425.147906504
make trade  0.00297600813826     -1.26524362972/-425.147906504
japan state  0.00294125525092     -1.25046851242/-425.147906504
import make  0.00293076527573     -1.24600872143/-425.147906504
make official  0.00292718613958     -1.24448705919/-425.147906504
make market  0.00292559931755     -1.24381242513/-425.147906504
agreement japan  0.00287919036769     -1.22408175725/-425.147906504
japan make  0.0028669715215     -1.21888694037/-425.147906504
import state  0.00285801341639     -1.21507842074/-425.147906504
foreign japan  0.00284272262011     -1.20857757071/-425.147906504
dixons make  0.00283189164502     -1.20397280433/-425.147906504
ec make  0.0028257742876     -1.20137202263/-425.147906504
official trade  0.00280770508124     -1.19368993737/-425.147906504
japanese minister  0.00279804757045     -1.18958406687/-425.147906504
trade u.s.  0.00276107608011     -1.17386571516/-425.147906504
country japan  0.00275976763363     -1.17330943188/-425.147906504
agreement country  0.00274791025024     -1.16826829015/-425.147906504
ec import  0.00273587330906     -1.16315080981/-425.147906504
country trade  0.00272495856742     -1.15851043025/-425.147906504
country minister  0.00271306335212     -1.15345320437/-425.147906504
country foreign  0.00270443169986     -1.14978347548/-425.147906504
country state  0.0026667913232     -1.13378074814/-425.147906504
make state  0.0026667913232     -1.13378074814/-425.147906504
european make  0.00264488111147     -1.12446566749/-425.147906504
foreign make  0.00263431831529     -1.11997491681/-425.147906504
ec minister  0.00262111286117     -1.11436064564/-425.147906504
foreign japanese  0.00261624807639     -1.11229239257/-425.147906504
country japanese  0.00259688893335     -1.10406189344/-425.147906504
ec state  0.00259327676586     -1.10252618799/-425.147906504
japan yen  0.00258047152462     -1.09708206649/-425.147906504
country make  0.00255424520944     -1.08593200349/-425.147906504
market u.s.  0.00253822335958     -1.07912034757/-425.147906504
make minister  0.00252936780366     -1.0753554265/-425.147906504
japanese state  0.00252100743017     -1.07180103122/-425.147906504
house make  0.00249601314122     -1.0611747616/-425.147906504
japanese yen  0.00246566081538     -1.04827053381/-425.147906504
japanese make  0.00244749761623     -1.04054848771/-425.147906504
export trade  0.00240507580888     -1.02251294513/-425.147906504
country import  0.00239362163277     -1.01764322613/-425.147906504
agreement japanese  0.00235872773778     -1.00280815973/-425.147906504
country export  0.00232882413699     -0.990094706458/-425.147906504
ec market  0.00225853156306     -0.960209965809/-425.147906504
country ec  0.00221101231856     -0.940007258491/-425.147906504
market official  0.00220571894492     -0.937756791769/-425.147906504
japan official  0.00215702984285     -0.917056721954/-425.147906504
japan japanese  0.00206859376453     -0.879458308397/-425.147906504
market trade  0.00197538843443     -0.839832257428/-425.147906504
ec export  0.00168615132807     -0.716863707177/-425.147906504
export import  0.00158823845458     -0.675236253993/-425.147906504
japan market  0.00158400083593     -0.673434639296/-425.147906504
japanese market  0.0013533270095     -0.575364144904/-425.147906504
cyclops dixons  0.000696853522294     -0.296265816143/-425.147906504
ec european  0.00048839324292     -0.207639364778/-425.147906504

Topic 5
Topic coherence: -367.427605929
AVG: -1.93382950489
SD:  0.884761956842
coffee mine  0.0137956542199     -5.06890420222/-367.427605929
gold quota  0.0117505817306     -4.31748811354/-367.427605929
coffee pct  0.0113291053869     -4.16262606964/-367.427605929
brazil company  0.0108584547796     -3.98969604375/-367.427605929
coffee year  0.0103978464064     -3.8204558119/-367.427605929
coffee gold  0.0103603061619     -3.80666248977/-367.427605929
pct quota  0.0102255815864     -3.75716096153/-367.427605929
government mine  0.010144212457     -3.72726369712/-367.427605929
mine pct  0.00998272794047     -3.6679298278/-367.427605929
mine year  0.0099589350535     -3.65918766431/-367.427605929
mine price  0.00980622959781     -3.60307946431/-367.427605929
gold year  0.00963194734244     -3.53904335246/-367.427605929
gold pct  0.00958222007998     -3.52077218347/-367.427605929
brazil pct  0.00958222007998     -3.52077218347/-367.427605929
brazil year  0.00953113490733     -3.50200208078/-367.427605929
brazil oil  0.00921871706163     -3.38721113969/-367.427605929
bank brazil  0.00921288423927     -3.38506799973/-367.427605929
brazil gold  0.00908113273659     -3.33665886052/-367.427605929
mine oil  0.00907156638379     -3.33314391842/-367.427605929
quota year  0.00897376140207     -3.29720766814/-367.427605929
gold price  0.00889047849149     -3.26660722769/-367.427605929
brazil mine  0.00880109274639     -3.23376443736/-367.427605929
brazil market  0.00875899332194     -3.21829594663/-367.427605929
brazil price  0.00852705617246     -3.13307583506/-367.427605929
bank mine  0.00848053154262     -3.11598140171/-367.427605929
coffee price  0.00834432819624     -3.06593653223/-367.427605929
agreement brazil  0.00829084288596     -3.04628455272/-367.427605929
mine quota  0.00819377977449     -3.01062088605/-367.427605929
mine producer  0.00814026748818     -2.9909589948/-367.427605929
brazil government  0.00777139409708     -2.85542472782/-367.427605929
